x,y
44.534092,2.1546903
17.457317,1.831702
40.618217,2.1354475
67.10228,2.3688064
11.144817,1.2648408
29.698885,2.2407167
97.804245,2.380277
23.028738,2.1863039
90.899956,2.578458
5.8140755,0.8416518
99.09277,2.6290603
38.593376,2.4104257
58.710014,2.3623748
12.089861,1.0920793
95.24656,2.5720077
90.83328,2.5620403
77.937645,2.2286549
65.7523,1.971448
46.411663,2.1191287
71.97815,2.078323
72.11106,2.6918976
60.681892,2.5823216
82.98627,2.4830453
8.826327,1.000596
25.784784,1.7631874
3.217703,0.6034122
91.82474,2.2633328
70.47797,2.0446243
83.45171,2.438336
34.749405,1.9167054
38.398212,2.3388681
55.635815,2.296549
90.592606,2.5039346
8.266955,1.2723697
65.55406,1.9282154
87.650185,2.6547
55.22636,2.1421852
16.24946,1.6902819
3.2325387,0.7407854
48.962624,2.2297573
17.799229,1.5946202
38.28962,2.4166837
42.748405,2.258119
48.65073,2.148964
14.744478,1.3879241
18.136639,1.6781479
35.12602,2.2434747
6.791866,1.0795363
69.99346,2.531696
7.3522034,1.1619147
4.0739117,0.695856
78.38405,2.514612
30.84653,1.8018996
68.116516,2.1877866
10.587561,1.3262572
36.955166,2.0844288
40.793343,2.2831323
54.875786,2.3620622
91.41321,2.484426
34.368126,2.2312787
44.587265,2.5184631
43.52593,2.3870757
52.87838,2.2678437
4.5475903,0.99147177
45.460045,2.3453734
85.8348,2.3238368
56.14585,2.3119743
63.287895,2.4923422
24.703264,1.8984872
51.5703,2.0188935
9.90749,1.232427
2.6753306,0.49251455
97.03035,2.5331507
17.363232,1.6565543
17.15231,1.2807109
37.681683,2.381462
52.97451,2.1599174
91.16037,2.660965
62.99658,2.2933123
60.999977,2.4540503
90.62153,2.4268615
31.386608,2.117324
82.56414,2.504435
98.78213,2.326284
83.57674,2.4139636
68.14143,2.5679834
35.95478,2.2817843
92.53125,2.3331435
14.746851,1.3837548
50.43262,2.45178
95.96513,2.368129
32.28777,1.7985883
47.252018,2.617472
94.08626,2.6339798
26.809036,2.0973997
31.791168,1.7766454
32.42231,2.3783193
63.778843,2.5263073
4.7652187,0.75698817
91.09188,2.5592418
88.562744,2.6768699
36.65285,2.1646807
67.43596,2.463529
32.346874,2.1047323
74.41931,2.6004868
88.137,2.4939578
68.49694,2.5963333
46.095703,2.1367924
39.714043,1.9704341
64.99872,2.2608764
40.835857,2.2533934
60.507328,1.9411943
8.385551,1.4301976
19.972975,1.7922697
32.9444,2.6594553
66.91812,2.7773325
18.940765,1.5785491
22.65137,1.504744
54.283882,2.159318
4.816413,0.6709701
60.27791,2.3952212
71.1281,2.3798985
39.791862,2.4225976
64.00006,2.4288821
29.59345,1.9079137
12.381583,1.2225937
30.985647,2.1279914
4.7407446,0.7441791
47.809464,1.9965923
69.25732,2.4757495
84.357666,2.4670417
83.112976,2.3223078
47.710567,2.2576208
57.909657,2.1216354
6.4300957,0.92285067
57.651867,2.042659
47.951023,2.2658293
49.267937,2.7837377
19.44065,1.9690983
63.620735,2.497264
43.889122,2.5662327
34.509712,2.04645
90.41865,2.17516
8.847845,1.073125
94.42078,2.485134
0.4360795,-0.09949782
50.452087,2.1620638
64.56286,2.4639838
0.09124279,-0.03127167
0.10816455,0.03023586
49.152344,2.0115194
71.91487,2.222319
18.038416,1.6927114
52.375786,2.2398424
45.955486,2.509416
91.1533,2.637913
17.9891,2.2379174
26.61565,1.9835283
45.346336,1.7696991
56.119114,2.3109856
30.857176,2.2128944
55.376972,2.4983015
20.664238,2.0929515
15.404284,1.5252455
9.19866,1.284245
26.91114,2.0466566
75.87441,2.6102717
91.89882,2.1014097
60.41556,2.6400719
87.38655,2.5353322
54.33594,1.973303
70.75079,2.146376
40.34852,2.4710557
92.613174,1.7929039
41.60207,2.1821473
95.99451,2.5257556
29.725903,1.6332803
6.448972,0.8856444
77.31691,2.371436
19.513988,1.6621127
69.18351,2.5581686
94.37984,2.4960506
60.627384,2.2512898
44.14606,2.6246278
15.549827,1.3711193
11.733234,1.2853068
42.896217,2.077349
97.34471,2.4220314
72.395546,2.1961043
94.96132,2.5372796
88.263214,2.4151585
77.417114,2.2889771
54.621452,2.3270092
11.659157,1.4080575
76.576546,2.472854
68.95135,1.8919541
38.791664,2.1393435
11.33582,1.2113713
75.45413,2.486372
95.09235,2.0515914
